gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Yo estoy bien,0.5790815353393555,0.8381300568580627,-7.032512883142772e-08,0.567854106426239,0.7792953252792358,-0.005569877568632364,0.5253861546516418,0.744003176689148,-0.010640707798302174,0.48261263966560364,0.7385938167572021,-0.014224344864487648,0.4534556269645691,0.7483983039855957,-0.018086979165673256,0.496652752161026,0.7501507997512817,-0.018694739788770676,0.4560021460056305,0.7460536956787109,-0.029458070173859596,0.457396537065506,0.7489129900932312,-0.03645637258887291,0.46886828541755676,0.7526628971099854,-0.03975249081850052,0.4944368898868561,0.7860960364341736,-0.018416358157992363,0.45468956232070923,0.7838250994682312,-0.023491302505135536,0.45719167590141296,0.782725989818573,-0.025601403787732124,0.4690254330635071,0.7842456698417664,-0.028398606926202774,0.4959965944290161,0.8230575919151306,-0.017652226611971855,0.45927953720092773,0.8176950216293335,-0.022524412721395493,0.46420833468437195,0.8148236870765686,-0.019496209919452667,0.4767340123653412,0.8166652917861938,-0.01803239807486534,0.5006348490715027,0.8579213619232178,-0.016735443845391273,0.47011759877204895,0.8477985262870789,-0.021798469126224518,0.4751594066619873,0.8434593081474304,-0.01781465858221054,0.4848986268043518,0.845276951789856,-0.013919114135205746
Yo estoy bien,0.5949374437332153,0.8228021264076233,2.6760641702594512e-08,0.5811449885368347,0.7705883383750916,-0.0020281660836189985,0.5493220090866089,0.7289959192276001,-0.008090541698038578,0.5160671472549438,0.7064657211303711,-0.013785558752715588,0.4900078773498535,0.6911993026733398,-0.020150858908891678,0.5414189696311951,0.7197203636169434,-0.023787211626768112,0.48598363995552063,0.7083356380462646,-0.036566879600286484,0.4556407332420349,0.7076785564422607,-0.04276571050286293,0.43466857075691223,0.7096335887908936,-0.045867498964071274,0.5367568135261536,0.7507667541503906,-0.02868674322962761,0.4806678295135498,0.7351580858230591,-0.03930685669183731,0.4522361159324646,0.7292643189430237,-0.043027907609939575,0.4339349865913391,0.7259906530380249,-0.045952554792165756,0.531786322593689,0.7829284071922302,-0.032726313918828964,0.4779086410999298,0.7668776512145996,-0.04066997766494751,0.45224541425704956,0.7592944502830505,-0.0399019718170166,0.4377463161945343,0.7542373538017273,-0.039337027817964554,0.5258169770240784,0.8149315118789673,-0.03649527579545975,0.4820307791233063,0.8008087277412415,-0.04281581565737724,0.46105310320854187,0.7921587824821472,-0.041887469589710236,0.4475325345993042,0.7856791019439697,-0.04050455242395401
Yo estoy bien,0.5884711146354675,0.7904815673828125,6.017515374878712e-08,0.5739418864250183,0.7383490204811096,0.004939837381243706,0.5432443022727966,0.7012141942977905,0.002668786561116576,0.5117316246032715,0.682161808013916,-0.000906689849216491,0.49214404821395874,0.6636953353881836,-0.00590883195400238,0.5350803732872009,0.6899313926696777,-0.011800103820860386,0.4872378706932068,0.6726688742637634,-0.02064104564487934,0.4600543975830078,0.6654270887374878,-0.025228938087821007,0.44034528732299805,0.6617494821548462,-0.02783392369747162,0.5276907086372375,0.7173789143562317,-0.019828543066978455,0.47589096426963806,0.6963683366775513,-0.02747160941362381,0.4475790858268738,0.6866861581802368,-0.03103789873421192,0.42686209082603455,0.6814456582069397,-0.033849213272333145,0.5207297205924988,0.7494134902954102,-0.026688484475016594,0.472413033246994,0.7272038459777832,-0.03319618105888367,0.4457283616065979,0.714961588382721,-0.0350155308842659,0.4264736771583557,0.706461489200592,-0.0366307869553566,0.5146153569221497,0.7843403220176697,-0.032476335763931274,0.47756242752075195,0.7670385241508484,-0.038802336901426315,0.45615994930267334,0.7573050260543823,-0.03961820527911186,0.4382554590702057,0.749148428440094,-0.03968142718076706
Yo estoy bien,0.5879175662994385,0.7916475534439087,4.2468585093047295e-08,0.5735598802566528,0.738352358341217,0.0036518790293484926,0.54349285364151,0.7006874680519104,0.000971941277384758,0.5122640132904053,0.6820022463798523,-0.0028410323429852724,0.4901820123195648,0.6644527316093445,-0.007946967147290707,0.5346225500106812,0.6915209889411926,-0.012328888289630413,0.4876723885536194,0.6742211580276489,-0.021997805684804916,0.460595965385437,0.6668011546134949,-0.02731393836438656,0.4400314688682556,0.6636480689048767,-0.030127281323075294,0.5274800658226013,0.7191667556762695,-0.01981467939913273,0.4776064455509186,0.6986021995544434,-0.02773985080420971,0.4485982656478882,0.6899791955947876,-0.03163328766822815,0.42706847190856934,0.6858866810798645,-0.03447849303483963,0.5207974314689636,0.7511121034622192,-0.026303870603442192,0.4735352396965027,0.7288402318954468,-0.03273939713835716,0.44601041078567505,0.7181439995765686,-0.03413582593202591,0.4260624945163727,0.7111431956291199,-0.03519692271947861,0.5149741172790527,0.7858847379684448,-0.03192465379834175,0.4781700372695923,0.767754316329956,-0.03778337314724922,0.4563681483268738,0.7580222487449646,-0.03797900676727295,0.4384669065475464,0.7504439353942871,-0.03742377460002899
Yo estoy bien,0.5798813104629517,0.7701586484909058,8.313738675269633e-08,0.5639474987983704,0.7199023962020874,0.006112579721957445,0.5344399809837341,0.6870180368423462,0.005057995673269033,0.5047562718391418,0.6681138873100281,0.0026644838508218527,0.48556292057037354,0.6492987871170044,-0.0012999546015635133,0.5150223970413208,0.6826401948928833,-0.008625874295830727,0.4681570529937744,0.6695494651794434,-0.01608031801879406,0.44177350401878357,0.6655368804931641,-0.02031441405415535,0.42101699113845825,0.6641819477081299,-0.022487731650471687,0.507961094379425,0.7083989381790161,-0.016003377735614777,0.4568440914154053,0.6917847990989685,-0.02147075906395912,0.4270332157611847,0.6845540404319763,-0.024071495980024338,0.40501275658607483,0.6799217462539673,-0.02617431804537773,0.5026659965515137,0.7388210296630859,-0.022179827094078064,0.4554254412651062,0.7215813994407654,-0.026100292801856995,0.428211510181427,0.7104377150535583,-0.02733823098242283,0.40872669219970703,0.7015204429626465,-0.02885938249528408,0.49972039461135864,0.7718501091003418,-0.027312863618135452,0.46334290504455566,0.7588812112808228,-0.031179502606391907,0.4426853358745575,0.7498863339424133,-0.030774977058172226,0.42597806453704834,0.7410382032394409,-0.030070867389440536
Yo estoy bien,0.5728117227554321,0.7706551551818848,8.11564717650981e-08,0.5589825510978699,0.7177721858024597,0.005549724213778973,0.5295150279998779,0.6853570938110352,0.006225790362805128,0.5011045932769775,0.6674830317497253,0.005567317828536034,0.4800962805747986,0.6529768109321594,0.003803528379648924,0.5055474638938904,0.6849892139434814,-0.0040879026055336,0.4622736871242523,0.675250768661499,-0.009171887300908566,0.4374988377094269,0.6708970069885254,-0.012214085087180138,0.41798365116119385,0.6692834496498108,-0.013970144093036652,0.4978380501270294,0.710941731929779,-0.010776741430163383,0.450258731842041,0.6980816125869751,-0.015306325629353523,0.421362042427063,0.6910231709480286,-0.018217014148831367,0.3992682099342346,0.6866686344146729,-0.020417584106326103,0.4927506446838379,0.7407858967781067,-0.016498325392603874,0.449211061000824,0.725835382938385,-0.019836822524666786,0.4230005741119385,0.7147241830825806,-0.021454399451613426,0.4033200144767761,0.7058257460594177,-0.02299651689827442,0.4906025230884552,0.7729421854019165,-0.021382244303822517,0.45627087354660034,0.7620313763618469,-0.024463793262839317,0.43616899847984314,0.7529609203338623,-0.02404952421784401,0.42002981901168823,0.7439956665039062,-0.02334640920162201
Yo estoy bien,0.5708322525024414,0.7702867984771729,7.08093352841388e-08,0.557060956954956,0.7190901637077332,0.005367616191506386,0.5270865559577942,0.6872302889823914,0.006053171586245298,0.49976834654808044,0.6694061160087585,0.005347102880477905,0.4799101948738098,0.6546074151992798,0.0034952738787978888,0.5024182200431824,0.6857146620750427,-0.0040078116580843925,0.46059370040893555,0.6777465343475342,-0.009250279515981674,0.4357033371925354,0.6739099621772766,-0.012728392146527767,0.4155992567539215,0.6728101968765259,-0.015054135583341122,0.49489545822143555,0.7120242714881897,-0.010869216173887253,0.4492197036743164,0.70074462890625,-0.015620659105479717,0.4206664264202118,0.6936596035957336,-0.01907959021627903,0.39813777804374695,0.6890125870704651,-0.021897466853260994,0.48998603224754333,0.742154598236084,-0.016829226166009903,0.44744446873664856,0.7285201549530029,-0.02066538669168949,0.4210951328277588,0.7180870175361633,-0.023063331842422485,0.4006882905960083,0.7095282077789307,-0.025259679183363914,0.48822081089019775,0.7746254205703735,-0.021970780566334724,0.45453861355781555,0.7643325924873352,-0.026024099439382553,0.43411269783973694,0.7565000653266907,-0.02655896171927452,0.41742897033691406,0.7487304210662842,-0.026575904339551926
Yo estoy bien,0.5648578405380249,0.7736862301826477,1.007052716772705e-07,0.5532708168029785,0.7226535677909851,0.00494727399200201,0.5245140194892883,0.6901571154594421,0.006337120663374662,0.497986763715744,0.672535240650177,0.006514905020594597,0.47832566499710083,0.6589027047157288,0.005802936386317015,0.49568164348602295,0.6926518678665161,-0.0024701214861124754,0.4543341100215912,0.6836331486701965,-0.0063023981638252735,0.43046167492866516,0.6786746978759766,-0.008770649321377277,0.4115230143070221,0.6761249303817749,-0.010370920412242413,0.4880591332912445,0.719048261642456,-0.008294458501040936,0.44345834851264954,0.7065698504447937,-0.0119524160400033,0.4156438410282135,0.6985207796096802,-0.014806991443037987,0.3937862515449524,0.6927472352981567,-0.017098035663366318,0.4834962487220764,0.7485435009002686,-0.013289600610733032,0.4425498843193054,0.7344565987586975,-0.016063839197158813,0.4171432852745056,0.7233550548553467,-0.01826060563325882,0.3977853059768677,0.7142367362976074,-0.020303240045905113,0.48222383856773376,0.7798315286636353,-0.017559243366122246,0.45015212893486023,0.76971834897995,-0.02036147378385067,0.4305160343647003,0.7617140412330627,-0.020547594875097275,0.41479671001434326,0.7542051672935486,-0.020375221967697144
Yo estoy bien,0.558342456817627,0.7838090062141418,1.1306551783718533e-07,0.5465831160545349,0.7328230142593384,0.004856796003878117,0.5167604684829712,0.7008543014526367,0.00648591760545969,0.4914269745349884,0.6848629713058472,0.007066914811730385,0.4751591682434082,0.6707671880722046,0.0065509551204741,0.4861147403717041,0.7083066701889038,-0.004254599567502737,0.44503578543663025,0.700414776802063,-0.00874057412147522,0.42123937606811523,0.6957110166549683,-0.011417626403272152,0.402436763048172,0.6927021145820618,-0.013168550096452236,0.479471355676651,0.7349870800971985,-0.010016701184213161,0.43509620428085327,0.7230231761932373,-0.01435112114995718,0.4076775312423706,0.7149665355682373,-0.01731039397418499,0.3857095241546631,0.7078496217727661,-0.01960553415119648,0.4762786626815796,0.7643229365348816,-0.01484068762511015,0.43490374088287354,0.7516128420829773,-0.01820565015077591,0.4102261960506439,0.7409448623657227,-0.02072324976325035,0.391094833612442,0.7311873435974121,-0.022945605218410492,0.4765470623970032,0.7959844470024109,-0.01890348456799984,0.4445769190788269,0.7866936922073364,-0.022384868934750557,0.42572349309921265,0.7787356972694397,-0.023131439462304115,0.41098278760910034,0.7708423137664795,-0.023387528955936432
Yo estoy bien,0.555482804775238,0.7893772125244141,1.109283473965661e-07,0.5433438420295715,0.7369186878204346,0.005462793633341789,0.5134285688400269,0.7042354345321655,0.00757511705160141,0.48759037256240845,0.6862066984176636,0.008602515794336796,0.4721323847770691,0.6695402264595032,0.008570956997573376,0.48402178287506104,0.7152378559112549,-0.0039505986496806145,0.44334420561790466,0.706931471824646,-0.0072600459679961205,0.4192297160625458,0.7033088803291321,-0.008992647752165794,0.4003946781158447,0.7021642327308655,-0.010057655163109303,0.4767649471759796,0.7436948418617249,-0.00941210426390171,0.43249693512916565,0.7307342290878296,-0.012412117794156075,0.4046492576599121,0.7230633497238159,-0.014330978505313396,0.3828837275505066,0.7172408103942871,-0.015888763591647148,0.473606139421463,0.7732360363006592,-0.013782174326479435,0.43288981914520264,0.7598298788070679,-0.015574697405099869,0.4076903462409973,0.7499266862869263,-0.0173493679612875,0.3885510563850403,0.7414894104003906,-0.019223153591156006,0.47406840324401855,0.8035797476768494,-0.017400354146957397,0.44229772686958313,0.7942844033241272,-0.019325846806168556,0.4229269325733185,0.7866429090499878,-0.01930949091911316,0.4077020585536957,0.7794557809829712,-0.019143400713801384
