gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Yo estoy mal,0.32353588938713074,0.5821633338928223,6.573619515393148e-08,0.34740331768989563,0.5582324862480164,0.006713893264532089,0.35447463393211365,0.5267080664634705,0.012501667253673077,0.35685911774635315,0.5053631663322449,0.015069212764501572,0.355569064617157,0.49045342206954956,0.01778702810406685,0.33035385608673096,0.48704251646995544,0.022179482504725456,0.33780935406684875,0.45311200618743896,0.023205365985631943,0.3443613648414612,0.4315733015537262,0.020317040383815765,0.3495202958583832,0.4135501980781555,0.017437903210520744,0.3260137140750885,0.4827268421649933,0.01593184471130371,0.33406078815460205,0.4450729787349701,0.016911568120121956,0.34183916449546814,0.4233531355857849,0.0132019417360425,0.3486245572566986,0.40400195121765137,0.01001834124326706,0.3250976800918579,0.4798889756202698,0.008479706943035126,0.331587553024292,0.4427325427532196,0.008340985514223576,0.338305801153183,0.4204953908920288,0.00633889390155673,0.343784898519516,0.40110278129577637,0.004601242486387491,0.32730695605278015,0.47796928882598877,0.0007949814898893237,0.33243969082832336,0.4459977149963379,0.0016877049347385764,0.33793672919273376,0.4264928698539734,0.002852295059710741,0.34343695640563965,0.4101698398590088,0.0033190727699548006
Yo estoy mal,0.3194543719291687,0.5752805471420288,1.223396139948818e-07,0.3435375988483429,0.5508677363395691,0.000995262642391026,0.3567133843898773,0.517795979976654,0.0038829196710139513,0.36137014627456665,0.49560239911079407,0.005567935761064291,0.36088162660598755,0.4804934859275818,0.007845531217753887,0.3398796021938324,0.48703500628471375,0.010094576515257359,0.3444121181964874,0.45054638385772705,0.00842860247939825,0.3498534560203552,0.427097350358963,0.005269885994493961,0.3545280694961548,0.4091578722000122,0.0031986006069928408,0.33432862162590027,0.4867307245731354,0.007063198834657669,0.3390885293483734,0.45074978470802307,0.0063088093884289265,0.34482845664024353,0.42847442626953125,0.0027984371408820152,0.35027244687080383,0.40883567929267883,0.00034592190058901906,0.3297155499458313,0.4886079430580139,0.0031443291809409857,0.3338402807712555,0.4554922580718994,0.002146035898476839,0.33932363986968994,0.4322786331176758,0.0012650040443986654,0.3443087935447693,0.41240784525871277,0.0008783252560533583,0.32622048258781433,0.4914800226688385,-0.0012422270374372602,0.32935065031051636,0.46225619316101074,-0.0013745850883424282,0.33334630727767944,0.44312405586242676,0.0001971430901903659,0.3377326428890228,0.4279320538043976,0.001697203260846436
Yo estoy mal,0.5998836755752563,0.8243538737297058,1.564086460348335e-08,0.5849834084510803,0.7902055978775024,-0.006926610600203276,0.554510772228241,0.7566956281661987,-0.017175011336803436,0.5258675217628479,0.7373507618904114,-0.025634922087192535,0.5092700719833374,0.7204069495201111,-0.03534174710512161,0.564140796661377,0.7617068290710449,-0.03546809032559395,0.5198571085929871,0.7493032217025757,-0.05102550610899925,0.4998706877231598,0.7448238134384155,-0.05884825810790062,0.4888637661933899,0.7414462566375732,-0.06292897462844849,0.5672755241394043,0.7809864282608032,-0.03866572678089142,0.5219066143035889,0.7653653621673584,-0.05274168401956558,0.49862876534461975,0.7562369108200073,-0.05776809900999069,0.48421236872673035,0.7508748173713684,-0.06139325723052025,0.5692476034164429,0.8005402088165283,-0.04088866338133812,0.5254254937171936,0.7827849984169006,-0.05220206454396248,0.5008307695388794,0.7699742317199707,-0.05324600264430046,0.4845123887062073,0.7610759735107422,-0.053528569638729095,0.568202555179596,0.8188804984092712,-0.042757898569107056,0.5336824059486389,0.8006479740142822,-0.05196303501725197,0.5144628286361694,0.784272313117981,-0.05262695997953415,0.5001022815704346,0.7715387940406799,-0.052428748458623886
Yo estoy mal,0.6119136810302734,0.7952734231948853,4.423586830171189e-08,0.60514235496521,0.7563617825508118,-0.006876959465444088,0.5747177600860596,0.7175919413566589,-0.013351202011108398,0.5419490337371826,0.6964938044548035,-0.01855444349348545,0.5172915458679199,0.6804707646369934,-0.025300851091742516,0.5733941197395325,0.7195525169372559,-0.02754873037338257,0.5285456776618958,0.7076167464256287,-0.04272590950131416,0.497742235660553,0.7048299908638,-0.05183558538556099,0.47487568855285645,0.7057510018348694,-0.05699307844042778,0.5709179639816284,0.7450097799301147,-0.030905110761523247,0.523129403591156,0.7338314652442932,-0.04393266886472702,0.49102503061294556,0.7283434867858887,-0.05100182071328163,0.4664815664291382,0.7238568067550659,-0.05645960196852684,0.5664747953414917,0.7712327241897583,-0.03387685865163803,0.5216245651245117,0.7604989409446716,-0.045132268220186234,0.49150753021240234,0.7531174421310425,-0.04926254600286484,0.4682767987251282,0.7457937598228455,-0.052059732377529144,0.5593670010566711,0.7985851764678955,-0.03675021976232529,0.5235904455184937,0.7891164422035217,-0.04718559607863426,0.5025973320007324,0.7818360924720764,-0.050306037068367004,0.4857936501502991,0.7727773785591125,-0.05172954499721527
Yo estoy mal,0.6164836883544922,0.7541566491127014,1.3214373950631852e-07,0.5959389209747314,0.7149520516395569,0.001779203419573605,0.558535635471344,0.6855157613754272,-0.0003381330461706966,0.5265477895736694,0.6697566509246826,-0.0031601570080965757,0.5043751001358032,0.6522452235221863,-0.007247484289109707,0.5532611012458801,0.6765837669372559,-0.00987046305090189,0.5142339468002319,0.6704845428466797,-0.018328387290239334,0.4885007441043854,0.6662166118621826,-0.024197818711400032,0.4659278392791748,0.664069414138794,-0.028362348675727844,0.5509088039398193,0.6990945339202881,-0.01680782437324524,0.5049432516098022,0.6891726851463318,-0.02418150193989277,0.4763450622558594,0.6852560043334961,-0.029254470020532608,0.4536952078342438,0.6822231411933899,-0.03325944393873215,0.5486201047897339,0.7278604507446289,-0.02312403917312622,0.5033041834831238,0.7193995118141174,-0.03168199211359024,0.4743477702140808,0.7146797776222229,-0.036016348749399185,0.4512339234352112,0.7105426788330078,-0.038919366896152496,0.5477063655853271,0.7609961628913879,-0.028516428545117378,0.5128751993179321,0.7529433965682983,-0.03696944937109947,0.4913267195224762,0.7495203614234924,-0.039396680891513824,0.47216150164604187,0.7456598281860352,-0.040421318262815475
Yo estoy mal,0.6050884127616882,0.7432789206504822,1.5700769040449813e-07,0.5851601958274841,0.7020480632781982,0.0020430460572242737,0.5489674210548401,0.6746810078620911,0.0001614465581951663,0.5167961716651917,0.66171795129776,-0.0019932035356760025,0.4956330358982086,0.6456500291824341,-0.005402747541666031,0.5373398661613464,0.6767794489860535,-0.014297348447144032,0.4919188618659973,0.6691983938217163,-0.022608565166592598,0.4634949564933777,0.6647244095802307,-0.02661566622555256,0.44103968143463135,0.6616284847259521,-0.028915485367178917,0.5344945788383484,0.700009286403656,-0.020337749272584915,0.4848408102989197,0.6882957816123962,-0.027660761028528214,0.45296570658683777,0.6820708513259888,-0.03128236532211304,0.4291020929813385,0.6772838830947876,-0.03388713300228119,0.533613920211792,0.7278653979301453,-0.025237077847123146,0.4863395094871521,0.7177065014839172,-0.03170954808592796,0.4561803340911865,0.7108752727508545,-0.035198669880628586,0.43379098176956177,0.703888475894928,-0.03773485869169235,0.5346994996070862,0.7593563199043274,-0.029255717992782593,0.49897509813308716,0.7514969706535339,-0.0360821932554245,0.47646546363830566,0.745319128036499,-0.038358740508556366,0.4578391909599304,0.7386261224746704,-0.03933190554380417
Yo estoy mal,0.5963585376739502,0.7506445646286011,1.368998994166759e-07,0.5759861469268799,0.7087823152542114,0.00360635737888515,0.5397067070007324,0.6849736571311951,0.0030002242419868708,0.5088501572608948,0.6738758087158203,0.00151126051787287,0.48937496542930603,0.6586827039718628,-0.001109295291826129,0.5220829844474792,0.6859096884727478,-0.008891233243048191,0.4777956008911133,0.6828342080116272,-0.01621617004275322,0.450325608253479,0.6820833683013916,-0.02046757936477661,0.42849573493003845,0.6830461025238037,-0.022993076592683792,0.5189393162727356,0.7107133865356445,-0.015202785842120647,0.47062602639198303,0.7053970098495483,-0.022022031247615814,0.43942102789878845,0.7022809982299805,-0.02620694227516651,0.41501307487487793,0.6999152898788452,-0.029086383059620857,0.5178530216217041,0.7396181225776672,-0.020484577864408493,0.4734870493412018,0.7333511114120483,-0.026151400059461594,0.44561246037483215,0.7273949384689331,-0.029575949534773827,0.42450958490371704,0.7217804193496704,-0.032034873962402344,0.5192502737045288,0.7717406749725342,-0.024963729083538055,0.48671993613243103,0.766383945941925,-0.030122265219688416,0.46660447120666504,0.7620890736579895,-0.0314757339656353,0.45033201575279236,0.7571023106575012,-0.031893789768218994
Yo estoy mal,0.5888720154762268,0.7706418037414551,1.271199892016739e-07,0.5682663917541504,0.7282193899154663,0.004317301791161299,0.5313388705253601,0.7045265436172485,0.004702476318925619,0.5016923546791077,0.6923860907554626,0.0044043525122106075,0.48297008872032166,0.6778850555419922,0.003140366170555353,0.5094802975654602,0.7099325060844421,-0.007447118405252695,0.46560072898864746,0.7121608853340149,-0.01335824839770794,0.43893107771873474,0.712946891784668,-0.016430474817752838,0.41793543100357056,0.7146700620651245,-0.018279895186424255,0.506942629814148,0.7364944219589233,-0.01349940150976181,0.45787569880485535,0.7348182201385498,-0.019507991150021553,0.42763975262641907,0.7322955131530762,-0.022453423589468002,0.4043368101119995,0.7300025820732117,-0.02438102476298809,0.5070145726203918,0.7660847306251526,-0.01852940022945404,0.46147429943084717,0.7626367807388306,-0.023450275883078575,0.43401965498924255,0.7570769786834717,-0.02589053474366665,0.4134533703327179,0.7512251138687134,-0.027620788663625717,0.5102540850639343,0.7976754903793335,-0.02275453507900238,0.4758352041244507,0.7942663431167603,-0.027474530041217804,0.455569863319397,0.7904689908027649,-0.028417091816663742,0.43978434801101685,0.7858120203018188,-0.028487592935562134
Yo estoy mal,0.5863062143325806,0.7798864841461182,9.402521783385964e-08,0.5642149448394775,0.7341461181640625,0.007191442418843508,0.5269239544868469,0.7103691697120667,0.009437593631446362,0.4978889524936676,0.698339581489563,0.01046699844300747,0.4790623188018799,0.6861376166343689,0.01042868196964264,0.5053884387016296,0.7193119525909424,-0.005823278799653053,0.4613046646118164,0.7205826044082642,-0.010122585110366344,0.4359451234340668,0.7213314771652222,-0.011666123755276203,0.4169221520423889,0.7233222723007202,-0.012385186739265919,0.5032948851585388,0.747390627861023,-0.012544791214168072,0.4548841714859009,0.7455688714981079,-0.017282091081142426,0.4246326684951782,0.7444656491279602,-0.019157325848937035,0.4014401435852051,0.7441807389259338,-0.020369524136185646,0.5043905973434448,0.7769792675971985,-0.017884233966469765,0.4594479203224182,0.7738955020904541,-0.021162033081054688,0.4316198527812958,0.7697830200195312,-0.022929249331355095,0.41082963347435,0.7660356163978577,-0.024416889995336533,0.5087785124778748,0.8075985908508301,-0.02217007428407669,0.47423097491264343,0.8054130673408508,-0.025356153026223183,0.4526025652885437,0.8018919825553894,-0.025861775502562523,0.4358268976211548,0.7982488870620728,-0.02587379328906536
Yo estoy mal,0.5801968574523926,0.7909350395202637,9.884199414500472e-08,0.558529794216156,0.7422105669975281,0.009548535570502281,0.5228425860404968,0.7188369035720825,0.012599642388522625,0.4938047230243683,0.7070386409759521,0.014290997758507729,0.47525861859321594,0.693453848361969,0.014704170636832714,0.501955509185791,0.7294571399688721,-0.004979198798537254,0.4563647210597992,0.7324458956718445,-0.00831599347293377,0.43026459217071533,0.7354047298431396,-0.008613218553364277,0.41042962670326233,0.7388619184494019,-0.008451221510767937,0.4997570514678955,0.75978684425354,-0.01188923791050911,0.4497316777706146,0.7594231367111206,-0.01635100319981575,0.4199201166629791,0.7594228386878967,-0.017283165827393532,0.397476464509964,0.7591656446456909,-0.017622197046875954,0.5005879998207092,0.7905929088592529,-0.017038827762007713,0.45535144209861755,0.7895029187202454,-0.019628917798399925,0.4282894432544708,0.7861486077308655,-0.020350540056824684,0.40804895758628845,0.7824981808662415,-0.021019140258431435,0.5046106576919556,0.8208981156349182,-0.02087385207414627,0.4701789617538452,0.8191640973091125,-0.02244414947926998,0.4498888850212097,0.8164751529693604,-0.02162153460085392,0.4342159330844879,0.8133832216262817,-0.020733248442411423
