gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Gracias,0.6010813117027283,0.7192510366439819,3.3136669230771076e-07,0.5603882074356079,0.6899118423461914,-0.02326330356299877,0.531788170337677,0.6303461194038391,-0.03558669984340668,0.5208345055580139,0.5760127305984497,-0.045562148094177246,0.5270360112190247,0.5360361933708191,-0.05517035350203514,0.5907711386680603,0.5540615320205688,-0.02352406084537506,0.590160608291626,0.4891313910484314,-0.042424481362104416,0.5885778665542603,0.4448663592338562,-0.05807090923190117,0.5885051488876343,0.408160924911499,-0.06960278749465942,0.6206271052360535,0.5544716119766235,-0.02534310147166252,0.6294593811035156,0.48299145698547363,-0.04265638440847397,0.6353929042816162,0.4332104027271271,-0.05670839920639992,0.6417744159698486,0.3912038207054138,-0.06628241389989853,0.6462750434875488,0.5729323625564575,-0.030209725722670555,0.6649032831192017,0.5044881105422974,-0.05032265558838844,0.6778436899185181,0.45785555243492126,-0.06272908300161362,0.6889386177062988,0.4159534275531769,-0.07018876075744629,0.6676102876663208,0.606928825378418,-0.03675413876771927,0.6938858032226562,0.559899091720581,-0.05646565183997154,0.7106143236160278,0.5282817482948303,-0.0646241083741188,0.7241809368133545,0.4989504814147949,-0.06892018765211105
Gracias,0.06740272045135498,0.6362048387527466,4.1288481611445604e-07,0.1095772236585617,0.6309282779693604,-0.031504061073064804,0.1527165174484253,0.6015028357505798,-0.04672594368457794,0.18842166662216187,0.5762552618980408,-0.058517053723335266,0.2199050784111023,0.5543685555458069,-0.07094311714172363,0.12801292538642883,0.501399576663971,-0.03129024803638458,0.14468233287334442,0.4427834153175354,-0.050812046974897385,0.15580858290195465,0.404283732175827,-0.0666758120059967,0.16537615656852722,0.3715854287147522,-0.07762358337640762,0.09760729223489761,0.48936522006988525,-0.028893468901515007,0.10938595980405807,0.4228733479976654,-0.04625660181045532,0.11776807904243469,0.37677672505378723,-0.06167616322636604,0.12484279274940491,0.33892104029655457,-0.07245911657810211,0.06646668910980225,0.49391475319862366,-0.029761051759123802,0.07548406720161438,0.4306579828262329,-0.04791640862822533,0.08194542676210403,0.3873804211616516,-0.06080307811498642,0.0882524847984314,0.35116320848464966,-0.06881500780582428,0.03488899767398834,0.5118811130523682,-0.033200088888406754,0.036127783358097076,0.4632704257965088,-0.05010263994336128,0.03885340690612793,0.4320421516895294,-0.057738423347473145,0.04221474379301071,0.40464726090431213,-0.061819396913051605
Gracias,0.6363382339477539,0.6928814649581909,3.1011632017907687e-07,0.5917109847068787,0.6483341455459595,-0.01804935559630394,0.5656423568725586,0.5919029712677002,-0.02864469587802887,0.5518534183502197,0.5425370335578918,-0.03862234577536583,0.5517535209655762,0.502190351486206,-0.048095203936100006,0.6226820349693298,0.5176803469657898,-0.011311501264572144,0.6201369166374207,0.4504770040512085,-0.027652682736516,0.6174473762512207,0.4099445939064026,-0.04254929721355438,0.6154291033744812,0.3754439949989319,-0.05313882976770401,0.6525563597679138,0.5205672979354858,-0.014855344779789448,0.6621326804161072,0.4476863741874695,-0.028694353997707367,0.6662023663520813,0.4005737900733948,-0.042041704058647156,0.6693009734153748,0.3611520230770111,-0.05129813775420189,0.6777267456054688,0.5391939282417297,-0.02169458195567131,0.6963904500007629,0.47343388199806213,-0.037280529737472534,0.7079451680183411,0.4310738444328308,-0.04859538748860359,0.7169873714447021,0.394118994474411,-0.055921997874975204,0.6982473731040955,0.5721545815467834,-0.030161114409565926,0.7248089909553528,0.5286576151847839,-0.044526852667331696,0.7400432825088501,0.4994087219238281,-0.050490427762269974,0.752352774143219,0.47149479389190674,-0.05372444912791252
Gracias,0.08465000987052917,0.636161744594574,4.762643186495552e-07,0.13373224437236786,0.6220693588256836,-0.024446718394756317,0.17925897240638733,0.5887149572372437,-0.03695821762084961,0.21365462243556976,0.5568821430206299,-0.04766880348324776,0.24555951356887817,0.5381059050559998,-0.058273714035749435,0.1476711630821228,0.4862443208694458,-0.01958775892853737,0.16612377762794495,0.42470866441726685,-0.03520210087299347,0.1783733367919922,0.38744890689849854,-0.048618800938129425,0.18967890739440918,0.3563990592956543,-0.057785652577877045,0.11873149126768112,0.47300297021865845,-0.018708979710936546,0.13162784278392792,0.4043729305267334,-0.030961841344833374,0.13995611667633057,0.35915422439575195,-0.04269871115684509,0.14710523188114166,0.3225443959236145,-0.05117061734199524,0.08927195519208908,0.47531676292419434,-0.020951947197318077,0.09777460247278214,0.4074178636074066,-0.03394484519958496,0.1013471782207489,0.3648058772087097,-0.04448013752698898,0.10580623149871826,0.3295908272266388,-0.05130022019147873,0.058445997536182404,0.49080827832221985,-0.025463014841079712,0.05343737080693245,0.4393731653690338,-0.03823923319578171,0.05030945688486099,0.4060492217540741,-0.04424755647778511,0.04926314204931259,0.37513965368270874,-0.04728453978896141
Gracias,0.647222638130188,0.6743699312210083,2.7414759529165167e-07,0.6060380339622498,0.6294571161270142,-0.01451221201568842,0.5831363201141357,0.5718122720718384,-0.022453203797340393,0.5733848810195923,0.5231204628944397,-0.030103236436843872,0.5706387758255005,0.48224058747291565,-0.03760799393057823,0.6354052424430847,0.5023332834243774,-0.011506333015859127,0.6321958899497986,0.43505197763442993,-0.025499386712908745,0.6297211647033691,0.39281904697418213,-0.037810444831848145,0.6291590332984924,0.35646581649780273,-0.04702361300587654,0.6652185916900635,0.5035051703453064,-0.01622685045003891,0.6749052405357361,0.4281925559043884,-0.027424195781350136,0.6793535351753235,0.3806769847869873,-0.03873469680547714,0.6827044486999512,0.3410007953643799,-0.04721184819936752,0.6907865405082703,0.5211290121078491,-0.023484984412789345,0.7116070985794067,0.45445314049720764,-0.036643315106630325,0.7227855920791626,0.41072574257850647,-0.04637686163187027,0.7306362390518188,0.3719177842140198,-0.05346420779824257,0.7117547392845154,0.5532310605049133,-0.03212509676814079,0.7404951453208923,0.5120865106582642,-0.04473588243126869,0.7558200359344482,0.48132336139678955,-0.049891334027051926,0.7673969864845276,0.4519294500350952,-0.05312534421682358
Gracias,0.10655312985181808,0.6296430826187134,4.5507775325859257e-07,0.1554621160030365,0.6157926321029663,-0.024672282859683037,0.20158980786800385,0.582386314868927,-0.03787166252732277,0.23725852370262146,0.5524289608001709,-0.04950325936079025,0.26968294382095337,0.5332801342010498,-0.06104660406708717,0.1708281934261322,0.47930699586868286,-0.02162255346775055,0.18979209661483765,0.416589617729187,-0.038429465144872665,0.2023530900478363,0.37939852476119995,-0.052209969609975815,0.2135104537010193,0.348427414894104,-0.06130218505859375,0.1414491832256317,0.4649498164653778,-0.020959584042429924,0.15484990179538727,0.3938584625720978,-0.0340990386903286,0.16417139768600464,0.3486291170120239,-0.04522113874554634,0.17149609327316284,0.3123486340045929,-0.052933841943740845,0.11192113906145096,0.4661368727684021,-0.02341989055275917,0.11814043670892715,0.39921021461486816,-0.036219626665115356,0.12228601425886154,0.357669472694397,-0.044855449348688126,0.1269037127494812,0.3233601748943329,-0.05020894855260849,0.08166393637657166,0.4806462228298187,-0.028413038700819016,0.07680928707122803,0.42940378189086914,-0.03964902460575104,0.0743880420923233,0.3970094323158264,-0.04362127557396889,0.07363682985305786,0.36744701862335205,-0.04530847445130348
Gracias,0.6460959911346436,0.6736540794372559,2.258119451425955e-07,0.6066208481788635,0.6312755942344666,-0.014389020390808582,0.5824444890022278,0.5731262564659119,-0.021173875778913498,0.5716820955276489,0.5241844654083252,-0.02774270437657833,0.5705440044403076,0.4825681746006012,-0.0342743881046772,0.6357896327972412,0.5021302700042725,-0.007466502953320742,0.631576657295227,0.4364089369773865,-0.021027501672506332,0.6293275356292725,0.3951081931591034,-0.03366310894489288,0.6298458576202393,0.36012494564056396,-0.04332515969872475,0.665574848651886,0.5026429295539856,-0.012366336770355701,0.6737611889839172,0.42775577306747437,-0.023162338882684708,0.6785341501235962,0.38042256236076355,-0.03477315604686737,0.6826756596565247,0.3411979079246521,-0.04360735043883324,0.6917586326599121,0.5194647908210754,-0.02022058144211769,0.7107183933258057,0.45249223709106445,-0.03372206911444664,0.7227077484130859,0.408400297164917,-0.04373859614133835,0.732018232345581,0.369828462600708,-0.050981760025024414,0.7136961817741394,0.550730288028717,-0.029499733820557594,0.7399299144744873,0.5099535584449768,-0.042046912014484406,0.755589485168457,0.48124778270721436,-0.046861886978149414,0.7677623629570007,0.45437657833099365,-0.05005201697349548
Gracias,0.1064155325293541,0.6304269433021545,4.265908444267552e-07,0.15720199048519135,0.6148735284805298,-0.024845881387591362,0.2043335735797882,0.5818755030632019,-0.03838767483830452,0.24018073081970215,0.552032470703125,-0.05042253062129021,0.272266149520874,0.5329119563102722,-0.06241881847381592,0.1720835119485855,0.48001793026924133,-0.022135721519589424,0.19171929359436035,0.4182860851287842,-0.03928498178720474,0.20432525873184204,0.3809131979942322,-0.05357212945818901,0.21580980718135834,0.34865397214889526,-0.06326625496149063,0.1427185982465744,0.4658392071723938,-0.021979885175824165,0.15598826110363007,0.39423868060112,-0.03533586487174034,0.16528920829296112,0.3483879864215851,-0.047139931470155716,0.17310157418251038,0.3109683394432068,-0.055743806064128876,0.11329371482133865,0.4675118923187256,-0.024963507428765297,0.11910532414913177,0.40036189556121826,-0.038117654621601105,0.12356548756361008,0.35814282298088074,-0.04756318777799606,0.12857882678508759,0.3230895698070526,-0.05378781259059906,0.08288641273975372,0.4825981855392456,-0.03047552891075611,0.07649284601211548,0.4308492839336395,-0.042281731963157654,0.07302408665418625,0.39714813232421875,-0.04714789614081383,0.07115985453128815,0.36650216579437256,-0.04974694550037384
Gracias,0.6532472372055054,0.6634978652000427,2.0810861656173074e-07,0.6127218008041382,0.6223205924034119,-0.01401321031153202,0.5875953435897827,0.5643343925476074,-0.021190917119383812,0.5779725313186646,0.51591956615448,-0.02815118059515953,0.5723472833633423,0.474062979221344,-0.035160768777132034,0.6374707818031311,0.49269652366638184,-0.009439146146178246,0.6314393877983093,0.4280364215373993,-0.023152455687522888,0.627247154712677,0.38835835456848145,-0.03571929782629013,0.6258344650268555,0.35345038771629333,-0.04546310007572174,0.6673446893692017,0.4921569526195526,-0.014606771059334278,0.6740177273750305,0.4178864359855652,-0.025807077065110207,0.6768710613250732,0.37036600708961487,-0.037406593561172485,0.6796225905418396,0.33014070987701416,-0.046513691544532776,0.6933549642562866,0.5084750056266785,-0.02256743237376213,0.7113111019134521,0.4410720765590668,-0.03611063212156296,0.7210942506790161,0.3968934714794159,-0.04656476527452469,0.7287817001342773,0.35777056217193604,-0.054500043392181396,0.7158357501029968,0.5396568775177002,-0.031894929707050323,0.7414777278900146,0.4991149604320526,-0.04499853029847145,0.7559345960617065,0.4683189392089844,-0.05098230019211769,0.7667264342308044,0.43792518973350525,-0.05523539334535599
Gracias,0.15469640493392944,0.6188310980796814,4.495110488278442e-07,0.20329910516738892,0.603783130645752,-0.024077313020825386,0.24729309976100922,0.5734087824821472,-0.0389113575220108,0.2833089828491211,0.5474458336830139,-0.05272132530808449,0.31589484214782715,0.5308597087860107,-0.06715014576911926,0.22080615162849426,0.47245150804519653,-0.02610945701599121,0.2407117486000061,0.410124272108078,-0.04613000154495239,0.2539437413215637,0.3724411427974701,-0.0613938607275486,0.26627397537231445,0.3402785360813141,-0.07149768620729446,0.19151920080184937,0.45897376537323,-0.02747960202395916,0.20458778738975525,0.38581401109695435,-0.0440807119011879,0.21395230293273926,0.34110555052757263,-0.056692950427532196,0.22212785482406616,0.3036574423313141,-0.06548594683408737,0.161574587225914,0.4622195363044739,-0.0317520871758461,0.16840793192386627,0.3935995399951935,-0.04748331010341644,0.1727902591228485,0.35053664445877075,-0.057316116988658905,0.17864617705345154,0.3142474889755249,-0.06367186456918716,0.12975171208381653,0.47899430990219116,-0.038368888199329376,0.12348730117082596,0.42647784948349,-0.05222409591078758,0.12185963243246078,0.3923936188220978,-0.0574224628508091,0.12376229465007782,0.3605048656463623,-0.06016243249177933
