gesture,point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
Computador,0.3438337445259094,0.6232659816741943,6.871793090112988e-08,0.37551218271255493,0.6220436096191406,-0.01679958775639534,0.4077241122722626,0.6066749095916748,-0.03182326629757881,0.4267435073852539,0.5938579440116882,-0.04761221259832382,0.4353935122489929,0.5789893865585327,-0.06339909136295319,0.40893471240997314,0.5056837201118469,-0.02274199202656746,0.43361762166023254,0.4692865014076233,-0.045810502022504807,0.4556131362915039,0.4535425305366516,-0.06215036287903786,0.47452062368392944,0.4458869397640228,-0.07219810783863068,0.3793500065803528,0.49352142214775085,-0.026536304503679276,0.40515702962875366,0.5070452094078064,-0.054299209266901016,0.4096963405609131,0.5562070608139038,-0.062472857534885406,0.40712860226631165,0.590548038482666,-0.06344342976808548,0.3491743803024292,0.5012017488479614,-0.03248849883675575,0.37403324246406555,0.5291064381599426,-0.05773293226957321,0.3767717778682709,0.5775251388549805,-0.05266333371400833,0.37319472432136536,0.6087775826454163,-0.04394601285457611,0.3215480446815491,0.5218364596366882,-0.04035846143960953,0.3422324061393738,0.5460554957389832,-0.05646888166666031,0.3478301763534546,0.5830492973327637,-0.05100375413894653,0.3467679023742676,0.6062417030334473,-0.042951494455337524
Computador,0.5921512842178345,0.6194444298744202,-1.1184683756937375e-07,0.5586341619491577,0.6134442090988159,-0.0167433749884367,0.5269100666046143,0.5801175236701965,-0.02818215824663639,0.5128124356269836,0.5463094115257263,-0.038915134966373444,0.5066403150558472,0.5190340876579285,-0.05019240826368332,0.5403058528900146,0.5152131915092468,-0.025947831571102142,0.5233413577079773,0.47549882531166077,-0.04784558713436127,0.5097305774688721,0.4509716331958771,-0.06260834634304047,0.49963313341140747,0.4332754611968994,-0.07168851792812347,0.5678991675376892,0.512783944606781,-0.030659103766083717,0.5550843477249146,0.47218596935272217,-0.06321787089109421,0.543146550655365,0.5060840249061584,-0.07356811314821243,0.5380563139915466,0.5427438020706177,-0.07206069678068161,0.5964964628219604,0.5219986438751221,-0.036975760012865067,0.5881064534187317,0.4972435235977173,-0.06895548850297928,0.5767626762390137,0.5372424721717834,-0.06875841319561005,0.5729951858520508,0.5705918669700623,-0.05924878641963005,0.6247673034667969,0.5394531488418579,-0.04402631148695946,0.6186212301254272,0.5167149901390076,-0.06685274094343185,0.611008882522583,0.5438265800476074,-0.06412583589553833,0.6101868748664856,0.5681450963020325,-0.055858269333839417
Computador,0.3384919762611389,0.5808526873588562,2.743407492289407e-07,0.37232494354248047,0.5691753029823303,-0.0137542225420475,0.402647465467453,0.5507484674453735,-0.025930918753147125,0.4204886853694916,0.5380008816719055,-0.038856808096170425,0.42527106404304504,0.5196356773376465,-0.05164015665650368,0.4054419696331024,0.4576224684715271,-0.014196229167282581,0.42530086636543274,0.41985365748405457,-0.033391352742910385,0.4436960518360138,0.3921079635620117,-0.04697718843817711,0.4571892023086548,0.3674767017364502,-0.055942464619874954,0.37801122665405273,0.44315654039382935,-0.01886606588959694,0.40136775374412537,0.432881236076355,-0.04570150375366211,0.40135815739631653,0.4831503927707672,-0.053454261273145676,0.3939746022224426,0.5114076733589172,-0.05220387130975723,0.3490024209022522,0.4447340965270996,-0.025395940989255905,0.3688049912452698,0.4582226574420929,-0.05157089605927467,0.3702456057071686,0.5082560777664185,-0.04696391150355339,0.36647912859916687,0.5296564698219299,-0.03673487529158592,0.3203701376914978,0.4588089883327484,-0.03314867615699768,0.33596935868263245,0.4752296209335327,-0.049650888890028,0.34189605712890625,0.5121880173683167,-0.0435958094894886,0.3418692350387573,0.5262852311134338,-0.03429420664906502
Computador,0.6014831066131592,0.5797671675682068,-2.9473014251379936e-08,0.561985194683075,0.5668675303459167,-0.010766427032649517,0.5273293256759644,0.5368167757987976,-0.01794126071035862,0.5100243091583252,0.5046547055244446,-0.02553137019276619,0.5154746174812317,0.4786401689052582,-0.03269461914896965,0.5456839203834534,0.476103812456131,-0.009247269481420517,0.5328094959259033,0.43516403436660767,-0.026271361857652664,0.517906665802002,0.4101260304450989,-0.03803491219878197,0.5072187185287476,0.3898801803588867,-0.04566750302910805,0.5700286030769348,0.47090834379196167,-0.013658300042152405,0.5558161735534668,0.4292074143886566,-0.03940291330218315,0.5457905530929565,0.4663047194480896,-0.04534885659813881,0.5457336902618408,0.49514809250831604,-0.04157111421227455,0.5961604118347168,0.4739370048046112,-0.020078957080841064,0.5867222547531128,0.44211286306381226,-0.04421214759349823,0.5781262516975403,0.48038381338119507,-0.0386650487780571,0.5792075991630554,0.5036264657974243,-0.026964209973812103,0.6230506300926208,0.4840891659259796,-0.027367640286684036,0.6171292662620544,0.454757422208786,-0.04217226058244705,0.6086316108703613,0.4810023903846741,-0.035489629954099655,0.6088417172431946,0.49960753321647644,-0.025619270280003548
Computador,0.3416922986507416,0.5480618476867676,2.2863947890527925e-07,0.37531933188438416,0.542690098285675,-0.016557108610868454,0.40648913383483887,0.5278337597846985,-0.030134854838252068,0.4203729033470154,0.5132502317428589,-0.04414103925228119,0.41715097427368164,0.49494469165802,-0.05774944648146629,0.4112758934497833,0.4286658763885498,-0.017892414703965187,0.4335591793060303,0.3909994959831238,-0.037503182888031006,0.4498788118362427,0.36828669905662537,-0.04990518465638161,0.46298348903656006,0.3456965386867523,-0.05767355114221573,0.3818173110485077,0.41260573267936707,-0.021495256572961807,0.4021422863006592,0.40476006269454956,-0.04895144701004028,0.4005247950553894,0.45279982686042786,-0.05638992413878441,0.39480698108673096,0.4786350131034851,-0.054595187306404114,0.351439893245697,0.4133042097091675,-0.02705448307096958,0.3664920926094055,0.4354327321052551,-0.05384378880262375,0.3696608245372772,0.4850015342235565,-0.050594355911016464,0.36883923411369324,0.5069181323051453,-0.0408191941678524,0.3225958049297333,0.42628127336502075,-0.034154437482357025,0.33390235900878906,0.4483499228954315,-0.05059918016195297,0.34246179461479187,0.4865364730358124,-0.04580089449882507,0.34639376401901245,0.5028775334358215,-0.03720884397625923
Computador,0.5945867896080017,0.5496770143508911,2.9351399088994867e-10,0.5618782043457031,0.543087363243103,-0.01758631505072117,0.5296069383621216,0.5192086696624756,-0.02908194623887539,0.5144543647766113,0.49334028363227844,-0.03980018571019173,0.5110547542572021,0.46532249450683594,-0.05009083077311516,0.5392218828201294,0.44813844561576843,-0.021500779315829277,0.5219248533248901,0.40552717447280884,-0.043218065053224564,0.5068246126174927,0.3788318932056427,-0.058191459625959396,0.4949655532836914,0.35561949014663696,-0.06809927523136139,0.5657451152801514,0.44027987122535706,-0.02443550154566765,0.5483312010765076,0.40761899948120117,-0.055348824709653854,0.5428614616394043,0.4515772759914398,-0.0630749836564064,0.5448513627052307,0.481832355260849,-0.06044868007302284,0.5934945940971375,0.44329407811164856,-0.0297379307448864,0.5833366513252258,0.42017391324043274,-0.05872026085853577,0.5776717662811279,0.4641067683696747,-0.0532013475894928,0.5785394310951233,0.489089697599411,-0.04114513099193573,0.6216899156570435,0.45333895087242126,-0.03638673946261406,0.6162617802619934,0.4303446114063263,-0.05542614683508873,0.6077008843421936,0.4591006934642792,-0.04935900494456291,0.6055482029914856,0.47723376750946045,-0.039455562829971313
Computador,0.3448167145252228,0.542253851890564,2.03694824563172e-07,0.3764849603176117,0.5386689901351929,-0.01867467351257801,0.4087330996990204,0.5233778953552246,-0.03291408345103264,0.41895851492881775,0.5043098330497742,-0.04728900268673897,0.4142787456512451,0.4851283133029938,-0.061069000512361526,0.41456857323646545,0.4220237135887146,-0.0208445992320776,0.43904054164886475,0.38201361894607544,-0.0422087162733078,0.45758986473083496,0.3569861352443695,-0.05511412397027016,0.47211405634880066,0.3325369954109192,-0.06295796483755112,0.38470029830932617,0.40499112010002136,-0.02372068352997303,0.40531057119369507,0.3996753692626953,-0.05242230370640755,0.404337614774704,0.4471983015537262,-0.06080925464630127,0.39928486943244934,0.47038406133651733,-0.05963961035013199,0.3543296456336975,0.4054943919181824,-0.028556151315569878,0.36850669980049133,0.42974576354026794,-0.057890523225069046,0.37058013677597046,0.4823550581932068,-0.055652376264333725,0.3696694076061249,0.5045292377471924,-0.04603062570095062,0.3252466022968292,0.41899818181991577,-0.034859638661146164,0.3375242352485657,0.4426976442337036,-0.05345465615391731,0.3453081548213959,0.48236632347106934,-0.04914376512169838,0.3488107919692993,0.4995509088039398,-0.04033321142196655
Computador,0.5897061228752136,0.5310037136077881,-2.273534249752629e-09,0.5592333674430847,0.532043993473053,-0.020414894446730614,0.5267825722694397,0.510002076625824,-0.03406979888677597,0.5119855403900146,0.48453953862190247,-0.04607832059264183,0.5084916353225708,0.4565894603729248,-0.05792874097824097,0.5339575409889221,0.435944139957428,-0.03019012324512005,0.5137109160423279,0.3865370750427246,-0.054658155888319016,0.49744293093681335,0.3543670177459717,-0.07147426903247833,0.4850684404373169,0.3272971510887146,-0.08285041898488998,0.5609588623046875,0.42727550864219666,-0.03181200101971626,0.541359543800354,0.3943313658237457,-0.06286706030368805,0.5370373725891113,0.43758097290992737,-0.0687805637717247,0.5405868887901306,0.4658394455909729,-0.06589796394109726,0.5888625383377075,0.4305132031440735,-0.03591350466012955,0.5769408941268921,0.4054211676120758,-0.06473573297262192,0.5732855796813965,0.4507007896900177,-0.05642058327794075,0.5762583613395691,0.4750981032848358,-0.043464742600917816,0.6178902387619019,0.4403614401817322,-0.041734036058187485,0.610297441482544,0.4170885384082794,-0.061921000480651855,0.6034309267997742,0.44818952679634094,-0.05500153824687004,0.603471577167511,0.46578073501586914,-0.04480233043432236
Computador,0.34637293219566345,0.5406693816184998,2.079557361867046e-07,0.3777390420436859,0.5358396768569946,-0.02051476575434208,0.4066527187824249,0.5217003226280212,-0.03683891147375107,0.41720545291900635,0.5051421523094177,-0.05296701192855835,0.4150823652744293,0.48711228370666504,-0.068030945956707,0.4145146906375885,0.42076393961906433,-0.02378820814192295,0.4373816251754761,0.37917760014533997,-0.04784361273050308,0.456882119178772,0.3544723391532898,-0.062015436589717865,0.47206294536590576,0.33099621534347534,-0.07023236900568008,0.3843268156051636,0.40468430519104004,-0.02643454633653164,0.40571409463882446,0.39355114102363586,-0.058333564549684525,0.4045907258987427,0.4444632828235626,-0.06660045683383942,0.39912545680999756,0.47061511874198914,-0.06415626406669617,0.3537864685058594,0.40489885210990906,-0.03143152594566345,0.3681653141975403,0.42911773920059204,-0.06295257061719894,0.370583176612854,0.48187455534935,-0.06007808819413185,0.3699601888656616,0.5029006004333496,-0.04916775971651077,0.3248693346977234,0.4173295497894287,-0.038067687302827835,0.33715900778770447,0.44092580676078796,-0.05684524402022362,0.34450846910476685,0.4797237515449524,-0.0518421046435833,0.34750720858573914,0.49436113238334656,-0.04237630218267441
Computador,0.5898075103759766,0.5290451645851135,-8.337161716553965e-08,0.5590956807136536,0.5272109508514404,-0.018464043736457825,0.526962161064148,0.5052645206451416,-0.03171125799417496,0.5118498802185059,0.48113054037094116,-0.043854355812072754,0.507957398891449,0.45316267013549805,-0.05547122284770012,0.5335776805877686,0.4307691156864166,-0.0276335421949625,0.5110982656478882,0.3832278549671173,-0.05277051031589508,0.49413585662841797,0.3525007367134094,-0.07044795900583267,0.4814659655094147,0.32496029138565063,-0.08247438073158264,0.56153804063797,0.4231322407722473,-0.030344611033797264,0.5426205992698669,0.3958529233932495,-0.06170222535729408,0.5396515130996704,0.4437960088253021,-0.06796389818191528,0.5433832406997681,0.47085151076316833,-0.06562191247940063,0.5899750590324402,0.4268205761909485,-0.03548547253012657,0.5779755115509033,0.4055277109146118,-0.06335394084453583,0.5737975835800171,0.45217379927635193,-0.054192814975976944,0.5762951970100403,0.47453761100769043,-0.041249245405197144,0.6187152862548828,0.43788281083106995,-0.04236886650323868,0.6114630699157715,0.4162154197692871,-0.06091257557272911,0.6034019589424133,0.4479714035987854,-0.05309077724814415,0.6027432680130005,0.4639432728290558,-0.04271567240357399
